"dataset.id","dataset.title","dataset.slug","dataset.url","dataset.organization","dataset.organization_id","dataset.license","dataset.private","id","url","title","description","filetype","format","mime","filesize","checksum.type","checksum.value","created_at","modified","downloads"
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f451eed5-5d11-4af9-b7c8-0506bdcad3ca","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210728-190629/sg-epci-opendata-2021-07-28-19h06.csv","sg-epci-opendata-2021-07-28-19h06.csv","","file","csv","text/csv",4914033,"sha1","aac18c8ce858707fd19d5ae0ba754f97812e3fed","2021-07-28T19:06:30.526000","2021-07-28T19:06:31.411000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"7b330422-6586-415a-9658-65427302115a","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210728-190613/sg-com-opendata-2021-07-28-19h05.csv","sg-com-opendata-2021-07-28-19h05.csv","","file","csv","text/csv",118940861,"sha1","1afb45e6b48a793380de6ca9be7c379690b874d4","2021-07-28T19:06:22.833000","2021-07-28T19:06:23.706000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8ed127a6-3735-4111-897b-b589112569ba","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-190836/sg-iris-opendata-2021-07-27-19h07.csv","sg-iris-opendata-2021-07-27-19h07.csv","","file","csv","text/csv",180255868,"sha1","3eff6aacfd1bf61b12b1b77aaf3ff2cff7b0b08d","2021-07-27T19:08:50.026000","2021-07-27T19:08:50.972000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b0656990-0fa4-47e8-827b-1f9fbf2f0422","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-190647/sg-com-opendata-2021-07-27-19h06.csv","sg-com-opendata-2021-07-27-19h06.csv","","file","csv","text/csv",118880258,"sha1","2ce2e1e291b803e0003291cd032a394f73d16f53","2021-07-27T19:06:56.521000","2021-07-27T19:06:57.433000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"39779bc4-6265-4840-88b8-922d12abf2cb","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-190549/sg-epci-opendata-2021-07-27-19h05.csv","sg-epci-opendata-2021-07-27-19h05.csv","","file","csv","text/csv",4911690,"sha1","50eebcba75d519e6e2aa40b8ac714c3c944195e8","2021-07-27T19:05:49.624000","2021-07-27T19:05:50.526000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"f9500daa-9806-4a38-bf1b-e80ff00d284c","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-002512/sg-com-opendata-2021-07-27-00h24.csv","sg-com-opendata-2021-07-27-00h24.csv","","file","csv","text/csv",118821664,"sha1","a374ad86c02ef583988981f0a89349da8aba69b9","2021-07-27T00:25:21.545000","2021-07-27T00:25:22.484000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"25933bc3-7fe2-4f9d-bd56-447290945d34","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-002359/sg-epci-opendata-2021-07-27-00h23.csv","sg-epci-opendata-2021-07-27-00h23.csv","","file","csv","text/csv",4909429,"sha1","758e3f9839366b05fe6e1fcb902695d1f69e184e","2021-07-27T00:24:00.179000","2021-07-27T00:24:00.977000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"b280cf27-f6b7-4f4d-ad01-ba6a46b731ec","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210727-002339/sg-iris-opendata-2021-07-27-00h22.csv","sg-iris-opendata-2021-07-27-00h22.csv","","file","csv","text/csv",180160676,"sha1","508c3f68cdf14b6f6d00d20b87e33da1b7b37f7e","2021-07-27T00:23:53.501000","2021-07-27T00:23:54.437000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"60e25c90-2beb-4d48-9ab3-a13bd10d5b92","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210725-190903/sg-com-opendata-2021-07-25-19h08.csv","sg-com-opendata-2021-07-25-19h08.csv","","file","csv","text/csv",118761547,"sha1","a48026f52b8d6db7e2407ee087f046f206d6397d","2021-07-25T19:09:13.445000","2021-07-25T19:09:14.349000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"686cb4f9-729c-4fe0-b24e-daa69f80ef29","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210725-190754/sg-epci-opendata-2021-07-25-19h07.csv","sg-epci-opendata-2021-07-25-19h07.csv","","file","csv","text/csv",4907222,"sha1","081aadba1d0752fdb3a0d5bae61ea1d88b919264","2021-07-25T19:07:55.186000","2021-07-25T19:07:55.989000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"ceddbe9e-73a0-4d25-9e34-f028ec1ed9ea","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210725-190735/sg-iris-opendata-2021-07-25-19h06.csv","sg-iris-opendata-2021-07-25-19h06.csv","","file","csv","text/csv",180064583,"sha1","025161fbf516c9a37bbb602dbd0d809c66ed32f8","2021-07-25T19:07:48.971000","2021-07-25T19:07:49.742000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"757fad11-ede8-4647-b265-ef9d38a543ee","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210724-200846/sg-iris-opendata-2021-07-24-20h07.csv","sg-iris-opendata-2021-07-24-20h07.csv","","file","csv","text/csv",179968971,"sha1","ad522f5c634a02535b902f2ef56472e406dc82cc","2021-07-24T20:09:00.796000","2021-07-24T20:09:01.750000",1
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"66c424c4-8841-41a7-9975-34e4f9017c5e","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210724-200700/sg-com-opendata-2021-07-24-20h06.csv","sg-com-opendata-2021-07-24-20h06.csv","","file","csv","text/csv",118700957,"sha1","e12d1258879fce254cd0370044f5cbaea12bb318","2021-07-24T20:07:10.644000","2021-07-24T20:07:11.695000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"8e328507-224f-4490-b709-da159919a56a","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210724-200559/sg-epci-opendata-2021-07-24-20h05.csv","sg-epci-opendata-2021-07-24-20h05.csv","","file","csv","text/csv",4905103,"sha1","53383c5b5c04cfe03820b059a7ac9b1853320ecb","2021-07-24T20:06:00.507000","2021-07-24T20:06:01.302000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"9f46ab8b-4adf-4e73-81b6-1fdc9e9d5a16","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210723-190828/sg-com-opendata-2021-07-23-19h07.csv","sg-com-opendata-2021-07-23-19h07.csv","","file","csv","text/csv",118644109,"sha1","b59991d27809a86fb1364898fedf75c927a3a100","2021-07-23T19:08:38.336000","2021-07-23T19:08:39.189000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"72f7a0fc-b8ca-4fc0-bc2d-23b72ec219b6","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210723-190728/sg-iris-opendata-2021-07-23-19h06.csv","sg-iris-opendata-2021-07-23-19h06.csv","","file","csv","text/csv",179878457,"sha1","007cc978a16734e4fc496aabd84536901f926b09","2021-07-23T19:07:42.820000","2021-07-23T19:07:43.629000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"a02f38a2-2ea2-4334-ad82-48f805611d17","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210723-190611/sg-epci-opendata-2021-07-23-19h06.csv","sg-epci-opendata-2021-07-23-19h06.csv","","file","csv","text/csv",4903090,"sha1","9ea80d3850fb27c85d522ae432d96570c3073cd0","2021-07-23T19:06:11.797000","2021-07-23T19:06:12.672000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"a4167a12-1adb-4a4e-9c42-3bd34f4df654","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210722-200651/sg-iris-opendata-2021-07-22-20h06.csv","sg-iris-opendata-2021-07-22-20h06.csv","","file","csv","text/csv",179803439,"sha1","ca88381da3132b61648693f471588f0f35095e4c","2021-07-22T20:07:05.741000","2021-07-22T20:07:06.927000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"6a517185-c51b-45b6-bb70-a3fed5a0080b","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210722-190905/sg-com-opendata-2021-07-22-19h08.csv","sg-com-opendata-2021-07-22-19h08.csv","","file","csv","text/csv",118598937,"sha1","b0a966659d4e1622027d441eb6af49add638c531","2021-07-22T19:09:15.827000","2021-07-22T19:09:16.762000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"63189e31-1cac-4bf0-b91f-fa35b77062f7","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210722-190737/sg-epci-opendata-2021-07-22-19h07.csv","sg-epci-opendata-2021-07-22-19h07.csv","","file","csv","text/csv",4901326,"sha1","7781a9e76f22abb7e96042d2e4037dafff0d2f96","2021-07-22T19:07:38.231000","2021-07-22T19:07:39.188000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"c6d74dae-29ef-43bb-991c-533a9a8926ef","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210721-200828/sg-com-opendata-2021-07-21-20h07.csv","sg-com-opendata-2021-07-21-20h07.csv","","file","csv","text/csv",118562007,"sha1","699e6683c2057847c7529e3fd81fb37a30e01a43","2021-07-21T20:08:38.066000","2021-07-21T20:08:38.907000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"826d430c-359f-4dc7-bbb3-243d668a7808","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210721-200725/sg-iris-opendata-2021-07-21-20h06.csv","sg-iris-opendata-2021-07-21-20h06.csv","","file","csv","text/csv",179741537,"sha1","91e6fa005be1b0712278b797e50c071a7344eadf","2021-07-21T20:07:39.025000","2021-07-21T20:07:39.909000",0
"5f8fe1290de5138270132602","Données de laboratoires infra-départementales durant l'épidémie COVID-19","donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19","https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/","Santé publique France","5e721a395d57f93d0bed451f","Licence Ouverte / Open Licence version 2.0",False,"cb8ebb6f-d926-45c9-a425-0ad76ae17d01","https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210721-200555/sg-epci-opendata-2021-07-21-20h05.csv","sg-epci-opendata-2021-07-21-20h05.csv","","file","csv","text/csv",4899983,"sha1","95a94ab23914c40c6fecfd1491902333aae33336","2021-07-21T20:05:55.671000","2021-07-21T20:05:56.592000",0
